,Community
0,Near North Side
8,Loop
12,Near South Side
16,North Center
18,Lakeview
23,Lincoln Park
28,Avondale
31,Logan Square
35,Rogers Park
36,West Ridge
39,Uptown
43,Lincoln Square
46,Edison Park
47,Norwood Park
51,Jefferson Park
52,Forest Glen
57,North Park
61,Albany Park
64,O'Hare
65,Edgewater
70,Portage Park
73,Irving Park
80,Dunning
84,Montclare
85,Belmont Cragin
87,Hermosa
89,Humboldt Park
90,West Town
97,Austin
99,West Garfield Park
100,East Garfield Park
101,Near West Side
107,North Lawndale
110,South Lawndale
111,Lower West Side
115,Armour Square
117,Douglas
122,Oakland
123,Fuller Park
124,Grand Boulevard
125,Kenwood
127,Washington Park
128,Hyde Park
130,Woodlawn
131,South Shore
132,Bridgeport
133,Greater Grand Crossing
136,Garfield Ridge
139,Archer Heights
140,Brighton Park
141,McKinley Park
142,New City
144,West Elsdon
145,Gage Park
146,Clearing
147,West Lawn
149,Chicago Lawn
151,West Englewood
152,Englewood
153,Chatham
156,Avalon Park
159,South Chicago
160,Burnside
161,Calumet Heights
162,Roseland
164,Pullman
166,South Deering
168,East Side
169,West Pullman
170,Riverdale
173,Hegewisch
174,Ashburn
179,Auburn Gresham
180,Beverly
181,Washington Heights
184,Mount Greenwood
186,Morgan Park
